mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,zcr,genre
-111.17790985107422,94.03520202636719,12.515315055847168,16.740259170532227,8.181676864624023,15.667252540588379,-1.3758587837219238,7.039429664611816,0.9736096858978271,-1.4805396795272827,-3.069302558898926,-5.0681891441345215,-3.6841273307800293,0.317711740732193,0.3926256597042084,0.5103671550750732,0.4343743622303009,0.4930369257926941,0.48159101605415344,0.5762194395065308,0.4789125323295593,0.42832309007644653,0.41171637177467346,0.36879536509513855,0.4567333161830902,2297.0855298395068,0.09633501838235294,disco
-28.93470573425293,51.97178649902344,-7.610494613647461,21.60556411743164,8.1283597946167,18.120981216430664,6.875497341156006,6.584002494812012,0.7281345725059509,11.147645950317383,-1.8413448333740234,1.6686252355575562,-2.6266403198242188,0.40078607201576233,0.3222646117210388,0.35982367396354675,0.4585120975971222,0.5937227606773376,0.4155083894729614,0.3546091318130493,0.38139840960502625,0.4312869906425476,0.4715276062488556,0.327091246843338,0.42587658762931824,3290.4921281244474,0.18854685685952013,disco
-53.18524932861328,57.17845916748047,21.168882369995117,11.324464797973633,18.122360229492188,1.6665679216384888,0.34381619095802307,2.3195996284484863,-5.1097412109375,2.749939441680908,3.152879238128662,-5.519138813018799,-3.1672284603118896,0.3196161091327667,0.3119993507862091,0.37137848138809204,0.3714104890823364,0.5160928964614868,0.5069992542266846,0.5736419558525085,0.43112796545028687,0.3644232749938965,0.4436972439289093,0.3352171778678894,0.39714065194129944,3591.73383244625,0.1533482790731424,disco
-44.23429489135742,52.21940231323242,3.3025825023651123,43.80800247192383,12.616857528686523,24.422096252441406,4.970883846282959,15.33407974243164,2.0627644062042236,10.375375747680664,-1.5161041021347046,8.840580940246582,0.42485904693603516,0.6620763540267944,0.45901769399642944,0.357286661863327,0.39380547404289246,0.40625622868537903,0.4287315011024475,0.3510917127132416,0.485268235206604,0.48363813757896423,0.6118593811988831,0.6933462619781494,0.6055483222007751,3048.5690425083776,0.14965177837171054,disco
-83.58349609375,64.47946166992188,5.655917644500732,2.701164722442627,0.7903159856796265,6.170802116394043,1.8922690153121948,1.9798595905303955,-1.816444993019104,1.857466459274292,2.459876298904419,-0.2279338240623474,2.955510139465332,0.2964767813682556,0.3477014899253845,0.28332027792930603,0.3725786507129669,0.4299924373626709,0.32134339213371277,0.4173685908317566,0.3200801908969879,0.45330891013145447,0.41638076305389404,0.3897209167480469,0.5374495387077332,3328.830808812161,0.16905150989260836,disco
-24.691768646240234,73.74320220947266,-11.558470726013184,28.394289016723633,6.2409563064575195,2.4656214714050293,8.634088516235352,12.309107780456543,-4.102859020233154,13.385866165161133,1.9154304265975952,-0.9733684659004211,0.6083648204803467,0.4573880136013031,0.37007322907447815,0.4556814432144165,0.388662189245224,0.49963483214378357,0.40337714552879333,0.37892788648605347,0.55491703748703,0.48633813858032227,0.5392054915428162,0.3961843252182007,0.46093153953552246,2722.0804866206827,0.14455203596652477,disco
-14.574394226074219,65.21034240722656,-19.872638702392578,31.508325576782227,-4.826449394226074,11.862319946289062,9.994608879089355,5.957391262054443,-3.8033692836761475,9.377888679504395,-4.387916088104248,3.339540958404541,-4.444170951843262,0.4510386884212494,0.48132428526878357,0.3970595896244049,0.5355883240699768,0.4867514371871948,0.33870232105255127,0.42649778723716736,0.5258799195289612,0.6559699773788452,0.4179198443889618,0.45397570729255676,0.5171439051628113,2848.2245207476594,0.16366529907604488,disco
-53.4480094909668,56.161033630371094,-6.320986747741699,31.619056701660156,4.653374671936035,16.347412109375,4.119816780090332,1.8823281526565552,-0.3882387578487396,2.495932102203369,-0.5415108799934387,0.9562786221504211,0.4956481158733368,0.4333389699459076,0.483173668384552,0.35673677921295166,0.3403274416923523,0.44492676854133606,0.41432464122772217,0.41831496357917786,0.35520654916763306,0.47262629866600037,0.5628279447555542,0.4193960428237915,0.4775960445404053,3099.1841465490747,0.1402841101489938,disco
-32.4671745300293,65.00106811523438,-26.697555541992188,30.282535552978516,5.743128776550293,11.739748001098633,-2.158412456512451,10.449981689453125,-2.361821174621582,5.323516368865967,-3.8081305027008057,-0.8611962199211121,-0.18782520294189453,0.4225410521030426,0.5016008019447327,0.39938884973526,0.44684258103370667,0.3832629323005676,0.5177702307701111,0.491615891456604,0.41731348633766174,0.5798384547233582,0.4587620496749878,0.45281943678855896,0.39233946800231934,2802.541418287883,0.16440792497097523,disco
-68.97056579589844,63.13103485107422,-15.85486125946045,28.00218963623047,8.183475494384766,7.321165084838867,-4.936118125915527,9.494792938232422,-0.9736146926879883,-1.603598713874817,-6.19012975692749,-3.9367525577545166,-1.1710127592086792,0.5567885637283325,0.48003309965133667,0.5719575881958008,0.49320435523986816,0.3802413046360016,0.5341897010803223,0.3870432674884796,0.386025995016098,0.2899268567562103,0.30293914675712585,0.4445098340511322,0.47899121046066284,3016.630571985955,0.17065354102167182,disco
-6.7841386795043945,61.12632369995117,-16.656654357910156,27.431991577148438,7.72236442565918,16.008893966674805,4.634706497192383,11.44950008392334,0.33629199862480164,9.83217716217041,3.185621738433838,5.025588035583496,-1.862208366394043,0.43994277715682983,0.4550085961818695,0.39158138632774353,0.468740314245224,0.4246522784233093,0.5012540817260742,0.3924284279346466,0.3825237452983856,0.49884331226348877,0.4206946790218353,0.48948386311531067,0.3855339586734772,2877.646855543141,0.15032410990712075,disco
-41.32794952392578,62.79434585571289,7.325326919555664,12.125494003295898,6.356637477874756,9.265048027038574,3.093090057373047,13.867353439331055,0.1636040210723877,8.06710147857666,-2.6970009803771973,-7.219517230987549,-3.245378255844116,0.3549961447715759,0.2670240104198456,0.26480597257614136,0.2873532176017761,0.3311002254486084,0.2604038417339325,0.27304089069366455,0.45629626512527466,0.47129708528518677,0.6159603595733643,0.4860943853855133,0.4156360328197479,3132.849239309041,0.13097653226586686,disco
-57.66926956176758,68.38035583496094,-15.251751899719238,23.414113998413086,14.855438232421875,13.172660827636719,2.1979193687438965,12.811308860778809,0.06121476739645004,12.777957916259766,0.0394057035446167,3.369821548461914,0.8151105046272278,0.549065113067627,0.42336738109588623,0.37392354011535645,0.34937557578086853,0.4121292531490326,0.34279754757881165,0.3423518240451813,0.4814106822013855,0.46265101432800293,0.523391842842102,0.42847543954849243,0.45661330223083496,2739.0755703377026,0.13174939229392416,disco
-40.07042694091797,56.2091064453125,23.67975425720215,31.92544937133789,2.4516677856445312,2.5737195014953613,-2.4787795543670654,3.0920588970184326,1.8828638792037964,3.350965738296509,0.0001427854149369523,-1.5209647417068481,-2.4554946422576904,0.2684252858161926,0.3110887408256531,0.3853693902492523,0.4173413813114166,0.5816738605499268,0.49486956000328064,0.47304490208625793,0.4808192253112793,0.4437539279460907,0.4585888683795929,0.3592444658279419,0.38168296217918396,3391.8321168993366,0.15957688842395512,disco
-23.927661895751953,61.22075653076172,-0.9586992263793945,25.331012725830078,0.39423465728759766,6.030254364013672,2.489081621170044,6.189191818237305,-0.3292669653892517,9.69687557220459,-5.507835388183594,1.06181800365448,-2.436964750289917,0.5521474480628967,0.32815849781036377,0.2911868691444397,0.3804513216018677,0.41945192217826843,0.6166234016418457,0.4280034601688385,0.41209861636161804,0.4307481050491333,0.4084431231021881,0.5546967387199402,0.4125521183013916,3087.483970853388,0.156306688999613,disco
-46.826416015625,103.72579956054688,22.14641571044922,9.23317813873291,2.2635014057159424,-4.791667938232422,4.809458255767822,0.9585230350494385,-9.410541534423828,-1.0655137300491333,-0.8630862236022949,-5.274380207061768,-1.7578693628311157,0.3926328420639038,0.3217516541481018,0.46526631712913513,0.3905995786190033,0.5191746950149536,0.3970898687839508,0.45181646943092346,0.4782741367816925,0.2985859215259552,0.44613412022590637,0.3136076033115387,0.5007898807525635,2361.735960891677,0.09018917497097523,disco
-36.030982971191406,83.65930938720703,-2.7294113636016846,32.392513275146484,9.196341514587402,4.13421630859375,0.03383898735046387,11.114394187927246,-2.890820264816284,7.905869007110596,0.6144370436668396,3.6502342224121094,3.751537799835205,0.45528966188430786,0.5078770518302917,0.45548057556152344,0.4513836205005646,0.5272886157035828,0.40566474199295044,0.41065743565559387,0.33931905031204224,0.33447593450546265,0.43390899896621704,0.41866534948349,0.47481292486190796,2522.8702609517236,0.11443506010545666,disco
-98.15684509277344,92.40119171142578,2.6636738777160645,19.337894439697266,3.5860509872436523,-1.7657077312469482,-1.7049834728240967,-3.1714422702789307,-9.092040061950684,-4.0804572105407715,-5.185576438903809,-5.487850189208984,-4.233516216278076,0.4866544306278229,0.36136963963508606,0.5287780165672302,0.43136167526245117,0.38047558069229126,0.43285655975341797,0.3746722340583801,0.5203524231910706,0.2694105803966522,0.28423163294792175,0.44647008180618286,0.33975037932395935,2564.6775896822555,0.12076004075561146,disco
-73.15040588378906,71.75239562988281,12.095571517944336,1.3943438529968262,4.529426097869873,10.863226890563965,3.8709230422973633,0.9386609792709351,-5.979771614074707,9.034467697143555,-2.3677687644958496,3.5552120208740234,-0.14263997972011566,0.3617834150791168,0.43799757957458496,0.2967345416545868,0.34031397104263306,0.2975943386554718,0.2812511920928955,0.4087364673614502,0.36493587493896484,0.49123328924179077,0.32736295461654663,0.3846244215965271,0.44794395565986633,3043.380831699277,0.14359928284636223,disco
-95.10371398925781,109.3531723022461,-30.161178588867188,16.35865592956543,20.039730072021484,11.96281623840332,3.485529899597168,6.173969268798828,5.2001824378967285,8.620757102966309,0.34259647130966187,0.3836270868778229,0.5362716317176819,0.36902105808258057,0.37296780943870544,0.5337149500846863,0.5034885406494141,0.44065478444099426,0.4748719036579132,0.36040329933166504,0.4375420808792114,0.38484686613082886,0.5146554708480835,0.5763266682624817,0.3708333969116211,2117.5507614054177,0.10366263847232972,disco
-103.96162414550781,105.80915069580078,-14.325732231140137,36.738468170166016,-10.34866714477539,16.810850143432617,-6.82280969619751,8.140345573425293,-4.461958885192871,0.9882636666297913,-10.006155014038086,0.3835429251194,-1.7078524827957153,0.3423684239387512,0.34181085228919983,0.3224009573459625,0.41212859749794006,0.29366299510002136,0.247630774974823,0.34731537103652954,0.24552425742149353,0.2859821021556854,0.29709020256996155,0.4128381609916687,0.5637730956077576,2117.828754709546,0.10330171850812693,disco
-115.1325454711914,70.42537689208984,31.2427921295166,11.176328659057617,13.064189910888672,3.8674585819244385,1.8087031841278076,4.970710754394531,-1.0388264656066895,3.926027297973633,-1.292635202407837,-0.68841552734375,-1.0751352310180664,0.745841383934021,0.5255285501480103,0.3928939402103424,0.33277571201324463,0.28591227531433105,0.22925978899002075,0.23881323635578156,0.4118410050868988,0.35533758997917175,0.35691842436790466,0.43044528365135193,0.5082926154136658,3248.532892801311,0.1240548054131192,disco
-71.94239044189453,46.88916015625,21.026212692260742,29.95095443725586,9.497894287109375,2.405278444290161,8.244611740112305,2.5142548084259033,-2.1629691123962402,0.4397124648094177,-0.23318739235401154,-1.5565153360366821,-3.6136648654937744,0.3408399522304535,0.36177247762680054,0.46624869108200073,0.4411680996417999,0.5043238401412964,0.47552254796028137,0.5736644268035889,0.43937191367149353,0.31560736894607544,0.4676750898361206,0.4281008839607239,0.41003262996673584,3707.487312505618,0.17289993711300308,disco
-32.17341232299805,60.033607482910156,3.3775675296783447,18.96906852722168,4.3263349533081055,0.6811349391937256,-2.0263912677764893,1.3316941261291504,-4.646989822387695,3.789341688156128,-6.734154224395752,-4.892331123352051,-2.343729019165039,0.4542120099067688,0.37328773736953735,0.39862409234046936,0.45108267664909363,0.3899964988231659,0.4731235206127167,0.4578346312046051,0.5330156683921814,0.46824178099632263,0.4108019769191742,0.4312615990638733,0.381675124168396,3167.808308145324,0.15100324412248453,disco
-69.59933471679688,83.0595703125,-16.599525451660156,0.11946944147348404,7.415704250335693,0.7696189880371094,1.337007999420166,4.690686225891113,-1.420871376991272,3.3284730911254883,-2.8755643367767334,-8.202937126159668,-5.765528202056885,0.2866545617580414,0.3698578476905823,0.2740750312805176,0.3716162145137787,0.310957670211792,0.48693591356277466,0.5516695380210876,0.37524664402008057,0.5085874199867249,0.28268200159072876,0.37579524517059326,0.277180016040802,2625.095043461179,0.12025853207236842,disco
-124.19867706298828,90.169677734375,-11.31260871887207,10.940361976623535,-1.1521435976028442,-3.75439715385437,-0.8530473709106445,-3.8402538299560547,-3.708951473236084,-0.2670247554779053,-5.823245525360107,-3.430600643157959,-4.625741481781006,0.5335789918899536,0.49466782808303833,0.3439455032348633,0.2575514018535614,0.2521325945854187,0.42769867181777954,0.33041149377822876,0.37279585003852844,0.3772837817668915,0.27984294295310974,0.3221457898616791,0.305026650428772,2410.0020281305497,0.0996603950996517,disco
-68.09458923339844,66.36573028564453,11.869311332702637,21.982038497924805,9.769292831420898,6.696674346923828,1.6115297079086304,3.8194947242736816,0.9587366580963135,4.773913860321045,-4.204498291015625,-0.058831289410591125,-1.2347756624221802,0.341667115688324,0.33522742986679077,0.4593113660812378,0.3648133873939514,0.4273991882801056,0.508998453617096,0.43045464158058167,0.5167151093482971,0.3717802166938782,0.3895100951194763,0.3744409680366516,0.2949276864528656,3042.993183926036,0.1315751681017802,disco
-155.63731384277344,60.56849670410156,23.1668643951416,31.18634796142578,25.054384231567383,16.906993865966797,9.438360214233398,8.449132919311523,5.317451000213623,6.556657314300537,5.762754440307617,3.9231863021850586,7.559715270996094,0.44453164935112,0.422990083694458,0.4481782615184784,0.45016780495643616,0.5211662650108337,0.5123023986816406,0.4537975788116455,0.4550727903842926,0.4907171428203583,0.5588646531105042,0.5521586537361145,0.5141850709915161,2909.983968555962,0.10124882086880804,disco
-20.481245040893555,53.708106994628906,5.945927143096924,10.153067588806152,17.057161331176758,9.541378021240234,4.611902713775635,6.3989410400390625,-0.33330103754997253,1.7238894701004028,3.6845264434814453,-0.7746317386627197,-5.887972354888916,0.4188724756240845,0.4984189569950104,0.6143240928649902,0.5234376788139343,0.45300206542015076,0.46475234627723694,0.45601341128349304,0.5768569707870483,0.47638970613479614,0.45103803277015686,0.4742530882358551,0.3886588513851166,3713.366946149792,0.1982474784732972,disco
-59.00656509399414,68.8701171875,-8.457221984863281,3.5900607109069824,5.072522163391113,3.284627914428711,13.525486946105957,-1.369273066520691,1.6712123155593872,3.7126450538635254,-3.7159910202026367,-0.3171887695789337,-2.835763692855835,0.3111954629421234,0.3678976893424988,0.3528892993927002,0.3996891379356384,0.4882003664970398,0.44151413440704346,0.472618967294693,0.4307507872581482,0.4185088574886322,0.31451284885406494,0.294279545545578,0.316825807094574,3075.059149844922,0.13853393176760836,disco
-40.7292366027832,63.94740295410156,4.904890060424805,16.340808868408203,12.100067138671875,9.339080810546875,4.540617942810059,5.189632892608643,-0.5894373655319214,-0.06985197216272354,2.9546146392822266,-1.4821672439575195,-1.7598724365234375,0.4936295747756958,0.42305120825767517,0.49463868141174316,0.4713420569896698,0.47036194801330566,0.3419257402420044,0.3577251434326172,0.42272406816482544,0.4362061321735382,0.5152310729026794,0.4359828233718872,0.5408594012260437,3168.1112406928287,0.1508622774767802,disco
-66.56880950927734,58.31061935424805,-8.17902660369873,15.493414878845215,5.575189113616943,7.697162628173828,4.071543216705322,-3.5835304260253906,-1.321885108947754,1.608825922012329,-5.4825334548950195,-3.7345499992370605,-3.239858627319336,0.3535933494567871,0.41014841198921204,0.46120530366897583,0.3191368281841278,0.3753167390823364,0.32037413120269775,0.5029468536376953,0.5410189032554626,0.4234648048877716,0.450516939163208,0.3612902760505676,0.48709407448768616,3257.126964639291,0.17381451964009287,disco
-123.20343780517578,86.96167755126953,-22.49518585205078,6.931238651275635,8.458765029907227,12.637701034545898,-0.8590044379234314,-0.8323708176612854,-3.2620909214019775,2.6230344772338867,-0.7835581302642822,-0.4259603023529053,-3.829258441925049,0.3797210454940796,0.29433849453926086,0.39240869879722595,0.3573650121688843,0.46789512038230896,0.43418553471565247,0.30322563648223877,0.3218016028404236,0.3766421973705292,0.5944007635116577,0.24323385953903198,0.25723502039909363,2447.5053952029866,0.12327627648510062,disco
-57.80061340332031,86.53878021240234,-11.77696704864502,38.776798248291016,2.375864028930664,8.829936981201172,-1.2931183576583862,9.917737007141113,-1.6644963026046753,9.836173057556152,3.0134122371673584,7.524686336517334,1.717929482460022,0.45876210927963257,0.290962815284729,0.33780112862586975,0.27626660466194153,0.4577174782752991,0.6384397745132446,0.3690526485443115,0.37858667969703674,0.34504884481430054,0.5001345872879028,0.3377363383769989,0.3122888207435608,2450.4078120136996,0.12449924717008513,disco
-65.79325866699219,52.83180236816406,16.578832626342773,12.546979904174805,5.6043381690979,8.383380889892578,-0.6104740500450134,-0.6237841248512268,-4.082043170928955,0.6868590116500854,-7.78745698928833,-1.8914623260498047,-7.249997615814209,0.2329758256673813,0.3737705945968628,0.5171019434928894,0.3783443570137024,0.3640669584274292,0.350395143032074,0.48758986592292786,0.3940427899360657,0.3074280619621277,0.3553540110588074,0.2365003377199173,0.2943475544452667,3653.396938317012,0.18083450742550308,disco
-51.813499450683594,55.66841506958008,11.39661979675293,7.471484661102295,12.000198364257812,6.259165287017822,4.356969356536865,4.310425758361816,-5.940892219543457,0.5657939910888672,3.59938907623291,-2.3887081146240234,-5.823011875152588,0.2742934226989746,0.2913152873516083,0.3585223853588104,0.5783916115760803,0.4489305317401886,0.4528373181819916,0.44911429286003113,0.3761318027973175,0.39360275864601135,0.3770545423030853,0.5115119814872742,0.32024893164634705,3623.816329797985,0.1764282604489164,disco
-23.55833625793457,57.34353256225586,7.011987209320068,16.52512550354004,5.500359058380127,11.859777450561523,1.6749341487884521,5.46185827255249,2.7552292346954346,7.339150428771973,1.9634922742843628,1.2612276077270508,-2.3459415435791016,0.5260406136512756,0.40989893674850464,0.44934454560279846,0.3254631757736206,0.4001607894897461,0.4943884015083313,0.3749784827232361,0.5293848514556885,0.4244915843009949,0.5328263640403748,0.36464059352874756,0.38587406277656555,3348.2009991791724,0.16205155222039475,disco
-26.56824493408203,52.04786682128906,4.177975177764893,12.859308242797852,16.74013900756836,10.133736610412598,4.475160121917725,6.326910495758057,1.1580265760421753,0.6461884379386902,4.612163066864014,2.1431961059570312,-3.3678746223449707,0.3986499309539795,0.5024959444999695,0.41676098108291626,0.41670355200767517,0.45239564776420593,0.5758225917816162,0.7403257489204407,0.5115296840667725,0.4020744264125824,0.3452611267566681,0.39580440521240234,0.297159343957901,3637.551798162976,0.19009560032894737,disco
-77.39574432373047,52.15557098388672,-8.997961044311523,12.85235595703125,8.566089630126953,2.8920133113861084,8.930742263793945,4.0137529373168945,-7.34464168548584,-2.2605180740356445,0.9621685147285461,-1.0486537218093872,-3.7624762058258057,0.39995577931404114,0.3339763581752777,0.3744497001171112,0.33614811301231384,0.41566532850265503,0.4851372241973877,0.4018200933933258,0.44785240292549133,0.3620878756046295,0.3023070991039276,0.282159686088562,0.30706000328063965,3354.360372505759,0.16828847595781735,disco
-107.36451721191406,91.02146911621094,-8.338967323303223,34.284461975097656,-1.9262821674346924,3.796600580215454,10.53145694732666,5.561392307281494,6.944074630737305,4.777405261993408,0.6849833130836487,-3.8546648025512695,-2.5791146755218506,0.242279052734375,0.19367767870426178,0.3392614424228668,0.29228177666664124,0.44166672229766846,0.2701522409915924,0.33380141854286194,0.5244488716125488,0.33937016129493713,0.49033260345458984,0.23663930594921112,0.3877998888492584,2328.7358232995766,0.10118608504256967,disco
-78.3511734008789,80.07461547851562,-9.167376518249512,25.477052688598633,-3.3905441761016846,16.80940055847168,7.270705699920654,1.8186620473861694,0.49557429552078247,6.320318698883057,1.4938976764678955,2.163630247116089,0.6581048369407654,0.34768667817115784,0.3583509027957916,0.5210351943969727,0.3962076008319855,0.4370630085468292,0.5612673163414001,0.4873042106628418,0.5964305996894836,0.3762875497341156,0.3396431505680084,0.3402445614337921,0.2891157269477844,2605.158778871083,0.12638850256385448,disco
-122.06816864013672,116.81796264648438,28.333023071289062,24.72945213317871,10.9462308883667,-1.8944624662399292,-1.4049607515335083,-0.9484212398529053,-3.5381524562835693,-2.6139373779296875,-1.1199346780776978,-4.180541038513184,-2.5521881580352783,0.2247316837310791,0.3641006052494049,0.42334890365600586,0.32952815294265747,0.41328689455986023,0.300616979598999,0.3656126856803894,0.32187315821647644,0.35583755373954773,0.5752294659614563,0.3124822676181793,0.2827901244163513,1776.3958801199312,0.053842455979102165,disco
-62.30523681640625,92.05400085449219,-19.720611572265625,17.629362106323242,-3.1775431632995605,5.419750213623047,-4.000616073608398,8.885711669921875,-2.490158796310425,3.1609385013580322,-0.5298750996589661,-1.490691065788269,1.2983328104019165,0.38558429479599,0.33433470129966736,0.6358652710914612,0.3985264003276825,0.34563496708869934,0.25724872946739197,0.3249552249908447,0.5445912480354309,0.4055425822734833,0.38736996054649353,0.31984037160873413,0.3898735046386719,2403.9325975307147,0.12167764669601393,disco
-62.78811264038086,77.84590148925781,3.535339117050171,26.012876510620117,5.932444095611572,11.292922973632812,11.104592323303223,-1.959661602973938,1.8299740552902222,9.186840057373047,4.068376541137695,0.9767575263977051,5.618281841278076,0.5086374878883362,0.3527259826660156,0.4116556644439697,0.3624235987663269,0.4484825134277344,0.3765823245048523,0.3762173652648926,0.44589078426361084,0.44093430042266846,0.49831104278564453,0.41348177194595337,0.4086324870586395,2875.523793893122,0.13478414340654024,disco
-71.24205017089844,97.7214584350586,-18.355274200439453,8.578152656555176,5.202038764953613,-0.9389216899871826,0.46801549196243286,1.6290963888168335,-4.7780914306640625,0.06490763276815414,-0.5487089157104492,-4.452000141143799,-5.314455986022949,0.4220132827758789,0.28953656554222107,0.3221598267555237,0.5323076248168945,0.37988823652267456,0.4015408456325531,0.26127415895462036,0.4111432135105133,0.4490324854850769,0.2702142596244812,0.3655989468097687,0.29982438683509827,2330.4341487066677,0.1095964650251548,disco
-81.29733276367188,106.4761962890625,-9.534991264343262,17.970006942749023,3.011077404022217,8.301613807678223,3.8938748836517334,4.249102592468262,-3.739396810531616,-2.078542947769165,-2.2060983180999756,-4.587527751922607,-1.1600444316864014,0.5152422189712524,0.3721466362476349,0.5361577272415161,0.3953126072883606,0.3183813989162445,0.4061761200428009,0.35593920946121216,0.51207435131073,0.31458911299705505,0.2779584527015686,0.47786617279052734,0.4069913923740387,2248.158016320912,0.10974196679082818,disco
-125.69445037841797,101.7862777709961,-17.48869514465332,33.677490234375,-15.244757652282715,23.698762893676758,-8.658020973205566,18.546085357666016,-14.059921264648438,19.96295928955078,-15.148183822631836,12.975601196289062,-14.307978630065918,0.31692609190940857,0.3359413146972656,0.4865480363368988,0.36314305663108826,0.31282493472099304,0.408694326877594,0.4062972068786621,0.6065250039100647,0.38845667243003845,0.31885841488838196,0.3003106713294983,0.27130958437919617,2259.667499272963,0.11426008005998452,disco
-280.9080810546875,120.81539916992188,-37.61225509643555,28.736146926879883,-10.789444923400879,-6.406518936157227,-13.808621406555176,-4.062507629394531,-14.859973907470703,4.791967391967773,-20.174320220947266,-5.093949794769287,-6.792037487030029,0.23503035306930542,0.1530277281999588,0.18411757051944733,0.157331645488739,0.23752570152282715,0.2282659262418747,0.215479776263237,0.33573031425476074,0.24113202095031738,0.29430994391441345,0.17731432616710663,0.18251362442970276,1710.8442048759703,0.08702290537925697,disco
-105.02068328857422,80.22213745117188,-41.111576080322266,54.025760650634766,-8.379423141479492,25.721208572387695,-12.471842765808105,28.713754653930664,-15.008991241455078,15.610892295837402,-7.617063522338867,12.414464950561523,-7.368524074554443,0.3539772033691406,0.33416685461997986,0.5216591358184814,0.5455853343009949,0.562315046787262,0.47979840636253357,0.41284799575805664,0.3145146369934082,0.26528292894363403,0.343562513589859,0.3542858064174652,0.42809411883354187,2616.176846102278,0.15437434996613777,disco
-45.13199996948242,98.67164611816406,-24.668424606323242,40.512596130371094,-18.104604721069336,26.11530303955078,-12.694840431213379,13.988503456115723,-15.421141624450684,16.179258346557617,-14.377716064453125,8.14035701751709,-11.9398193359375,0.43720880150794983,0.3664992153644562,0.3419862985610962,0.44601869583129883,0.35006991028785706,0.35522404313087463,0.46793311834335327,0.3370790183544159,0.4944804608821869,0.39018359780311584,0.46188828349113464,0.6079052686691284,2397.052524918614,0.13532117719620743,disco
-45.805320739746094,101.74009704589844,-32.078636169433594,34.265602111816406,-17.547401428222656,32.327186584472656,-15.645261764526367,22.041263580322266,-16.110876083374023,18.677486419677734,-13.079385757446289,16.4752197265625,-9.913808822631836,0.6395318508148193,0.35225623846054077,0.3783394396305084,0.552651584148407,0.3801157474517822,0.41053903102874756,0.42117545008659363,0.6166194081306458,0.38760897517204285,0.33120670914649963,0.5056670308113098,0.43829581141471863,2376.1512622758464,0.12878191212751547,disco
-77.19868469238281,89.36663055419922,-34.23228073120117,38.681270599365234,-22.269872665405273,31.254671096801758,-16.385425567626953,22.344226837158203,-16.015026092529297,19.283666610717773,-13.230426788330078,16.724140167236328,-10.393916130065918,0.6301676034927368,0.35654985904693604,0.38998374342918396,0.5551742911338806,0.3920089304447174,0.42048323154449463,0.43886798620224,0.6398006677627563,0.39405539631843567,0.34655728936195374,0.5198205709457397,0.44277024269104004,2651.320247246162,0.15772391398993807,disco
-70.51618194580078,90.47600555419922,-48.08651351928711,36.67485046386719,-17.666040420532227,21.60397720336914,-30.186952590942383,24.03990936279297,-20.447668075561523,14.482979774475098,-18.50306510925293,9.126518249511719,-12.047066688537598,0.41466623544692993,0.3803148567676544,0.532023012638092,0.3373744487762451,0.3889208436012268,0.40084782242774963,0.3851538598537445,0.4409695565700531,0.3442709445953369,0.49218031764030457,0.4576278626918793,0.42302408814430237,2591.5017766838123,0.16987803550696595,disco
-108.5107650756836,69.93312072753906,14.870285034179688,45.53962326049805,-5.384937286376953,41.803653717041016,-13.5187406539917,32.55927658081055,-20.397464752197266,23.435901641845703,-12.123884201049805,17.99940299987793,-9.038808822631836,0.36384281516075134,0.43472105264663696,0.44290870428085327,0.5566837191581726,0.4097372591495514,0.4039110541343689,0.4521734416484833,0.5164003372192383,0.6598597168922424,0.5455523729324341,0.4705333411693573,0.35598787665367126,3079.468912826982,0.15430745694659442,disco
-226.3543243408203,78.27161407470703,7.845218658447266,53.85680389404297,-1.1519349813461304,11.302834510803223,-7.848479270935059,24.365110397338867,-14.952828407287598,18.494565963745117,-19.137502670288086,6.156276702880859,-10.068167686462402,0.40743696689605713,0.29585057497024536,0.3477952480316162,0.4363965392112732,0.5248336791992188,0.37693652510643005,0.26499873399734497,0.3954715132713318,0.4743955135345459,0.5277697443962097,0.3983355164527893,0.3662109971046448,2566.1260441601803,0.11465010037732198,disco
-103.09194946289062,107.49750518798828,-33.526493072509766,52.796356201171875,-9.143341064453125,30.36568832397461,-9.337430953979492,23.046274185180664,-11.90022087097168,18.170902252197266,-7.554081916809082,9.401474952697754,-5.444427967071533,0.6203573346138,0.44628405570983887,0.4564841091632843,0.3882105350494385,0.4256012737751007,0.4380461871623993,0.4102382957935333,0.5693337917327881,0.4083500802516937,0.45964816212654114,0.4801197350025177,0.45373162627220154,2108.1997863703064,0.11041618795955882,disco
-182.78819274902344,124.18509674072266,-10.06248664855957,41.59244918823242,-7.389993667602539,26.952116012573242,-12.362844467163086,19.82030487060547,-16.069171905517578,16.206390380859375,-10.253924369812012,3.1237123012542725,-8.989256858825684,0.32325613498687744,0.27846941351890564,0.30778419971466064,0.28781479597091675,0.362958699464798,0.3532120883464813,0.5171017646789551,0.48819294571876526,0.3143095076084137,0.34673234820365906,0.31317439675331116,0.40601739287376404,1755.2903582545093,0.07696816648123066,disco
